manifest,arm,tag,formula,candidate_status,seed,site_index,initial_metal,eta_V,pls,dG_OH,dG_O,dG_OOH,OH_m_o_A,OH_tier,OH_h_location,OH_category,O_m_o_A,O_tier,O_category,OOH_m_o_A,OOH_tier,OOH_o_o_A,OOH_o_o_class,OOH_h_location,OOH_h_carrier,OOH_binding_O,OOH_binding_metal,OOH_category,OOH_slab_rms_A,OOH_slab_max_A,unconverged_states,weak_states,reconstructed_states,pathway,all_states_intact,all_states_adsorbate_intact
matpes__Mn31Ni31Co33Cu6,CENSUS-2,matpes,Mn31Ni31Co33Cu6,evaluated,2,2,Ni,2.4695504916789313,4,0.8745282061240797,3.210761843572306,1.2204495083210687,1.82200942303833,bound,ON_ADSORBATE,NORMAL,1.7331616438235689,bound,NORMAL,2.688144817322655,weak,1.217168259682136,O2_LIKE,H_TRANSFERRED,slab_O,proximal_O,Ni,DISSOCIATION,0.02839813236811655,0.12491977306717628,0,1,0,bridge,False,False
matpes__Mn31Ni31Co33Cu6,CENSUS-2,matpes,Mn31Ni31Co33Cu6,evaluated,2,3,Mn,2.503413280892503,4,0.8465009891649625,3.141308777506885,1.1865867191074968,1.8220214761502787,bound,ON_ADSORBATE,NORMAL,1.6045381247685164,bound,NORMAL,2.381370964435365,weak,1.218146093762027,O2_LIKE,H_TRANSFERRED,slab_O,proximal_O,Mn,DISSOCIATION,0.027014066562150284,0.11457774676042302,0,1,0,bridge,False,False
matpes__Fe31Cu25Cr13Ni31,CENSUS-2,matpes,Fe31Cu25Cr13Ni31,evaluated,0,0,Cu,1.8024760666590263,4,1.0934788479733126,3.5373925906266157,1.8875239333409737,1.8230773638490008,bound,ON_ADSORBATE,NORMAL,1.7750592017885714,bound,NORMAL,2.97418690834549,weak,1.2195967273536052,O2_LIKE,H_TRANSFERRED,slab_O,proximal_O,Cu,DISSOCIATION,0.08733908099239485,0.37261706269077577,0,1,0,bridge,False,False
matpes__Fe31Cu25Cr13Ni31,CENSUS-2,matpes,Fe31Cu25Cr13Ni31,evaluated,0,1,Fe,1.746967371297317,4,0.8740070917138038,2.8549321437160478,1.943032628702683,1.8105869901321445,bound,ON_ADSORBATE,NORMAL,1.6096484407676317,bound,NORMAL,3.237180769282728,desorbed,1.2197834518006399,O2_LIKE,H_TRANSFERRED,slab_O,proximal_O,Fe,DESORPTION,0.11071975309028718,0.3922057641969575,0,0,0,undefined,False,False
matpes__Fe31Cu25Cr13Ni31,CENSUS-2,matpes,Fe31Cu25Cr13Ni31,evaluated,0,2,Fe,0.7383360757566058,2,0.907957766732363,2.876293842488969,3.0478464811157138,1.809867545207445,bound,ON_ADSORBATE,NORMAL,1.607979821296516,bound,NORMAL,4.37687862064724,desorbed,1.335249477559368,SUPEROXO_LIKE,ON_ADSORBATE,terminal_O,proximal_O,Fe,DESORPTION,0.03410497663608488,0.14520836989314556,0,0,0,undefined,False,False
matpes__Fe31Cu25Cr13Ni31,CENSUS-2,matpes,Fe31Cu25Cr13Ni31,evaluated,0,3,Ni,5.49984683474581,4,0.808544384221943,3.102466702079261,-1.809846834745811,1.813468385033688,bound,ON_ADSORBATE,NORMAL,1.7262223051104315,bound,NORMAL,5.429171986519998,desorbed,1.2481321143488784,O2_LIKE,H_FREE,,proximal_O,Fe,DESORPTION,0.041505922535899714,0.10675911008642379,0,0,0,undefined,False,False
matpes__Fe31Cu25Cr13Ni31,CENSUS-2,matpes,Fe31Cu25Cr13Ni31,evaluated,1,0,Cu,1.232381398224688,2,1.3265264003155264,3.7889077985402144,3.78854017469702,1.822596763448899,bound,ON_ADSORBATE,NORMAL,1.7815567648665231,bound,NORMAL,1.9562936855497217,bound,1.3740260913495033,OOH_LIKE,ON_ADSORBATE,terminal_O,proximal_O,Cu,NORMAL,0.05142843221824448,0.21335641520357249,0,0,0,cus,True,True
matpes__Fe31Cu25Cr13Ni31,CENSUS-2,matpes,Fe31Cu25Cr13Ni31,evaluated,1,1,Fe,0.6290662948289443,2,0.6448447225632318,2.503911017392176,3.373714313478119,1.7899244905898197,bound,ON_ADSORBATE,NORMAL,1.6015547960533112,bound,NORMAL,1.8844051975902616,bound,1.3959409331681962,OOH_LIKE,ON_ADSORBATE,terminal_O,proximal_O,Fe,NORMAL,0.053970547816867116,0.15072053259036278,0,0,0,cus,True,True
matpes__Fe31Cu25Cr13Ni31,CENSUS-2,matpes,Fe31Cu25Cr13Ni31,evaluated,1,2,Cu,2.0673187377804405,4,1.2114405143966107,3.7664571307364048,1.6226812622195594,1.8310811120960093,bound,ON_ADSORBATE,NORMAL,1.7801697911823269,bound,NORMAL,2.9977944733009565,weak,1.2185121089217699,O2_LIKE,H_TRANSFERRED,slab_O,proximal_O,Cu,DISSOCIATION,0.040936586545283565,0.12165087300489223,0,1,0,bridge,False,False
matpes__Fe31Cu25Cr13Ni31,CENSUS-2,matpes,Fe31Cu25Cr13Ni31,evaluated,1,3,Cr,0.3334729857099754,4,0.9893102898456728,2.1815449173559562,3.3565270142900245,1.7904695635577925,bound,ON_ADSORBATE,NORMAL,1.5618121423768756,bound,RECONSTRUCTION,1.945328915183703,bound,1.3792122338749946,OOH_LIKE,ON_ADSORBATE,terminal_O,proximal_O,Cr,NORMAL,0.052583226301044575,0.18416197555000616,0,0,1,cus,False,True
matpes__Fe31Cu25Cr13Ni31,CENSUS-2,matpes,Fe31Cu25Cr13Ni31,evaluated,2,0,Ni,1.183424826054547,2,0.9560084787530169,3.369433304807564,3.452022819886126,1.824902176971398,bound,ON_ADSORBATE,NORMAL,1.7468036000681149,bound,NORMAL,1.87866998974152,bound,1.3818046538006568,OOH_LIKE,ON_ADSORBATE,terminal_O,proximal_O,Ni,NORMAL,0.040464185857793634,0.12949493105179216,0,0,0,cus,True,True
matpes__Fe31Cu25Cr13Ni31,CENSUS-2,matpes,Fe31Cu25Cr13Ni31,evaluated,2,1,Ni,1.0856858166256549,2,0.883716295939973,3.199402112565628,3.3493128083249686,1.810384727333821,bound,ON_ADSORBATE,NORMAL,1.7158885148912244,bound,NORMAL,1.8587644075220404,bound,1.3814641608728302,OOH_LIKE,ON_ADSORBATE,terminal_O,proximal_O,Ni,NORMAL,0.03930515352494892,0.12912105143690966,0,0,0,cus,True,True
matpes__Fe31Cu25Cr13Ni31,CENSUS-2,matpes,Fe31Cu25Cr13Ni31,evaluated,2,2,Cu,2.151680504821841,4,1.2596783495005295,3.7419161924357303,1.538319495178159,1.821530760053133,bound,ON_ADSORBATE,NORMAL,1.780345827718277,bound,NORMAL,3.0466979345367062,desorbed,1.218307498855459,O2_LIKE,H_TRANSFERRED,slab_O,proximal_O,Cu,DESORPTION,0.040309460971059356,0.14350701323579698,0,0,0,undefined,False,False
matpes__Fe31Cu25Cr13Ni31,CENSUS-2,matpes,Fe31Cu25Cr13Ni31,evaluated,2,3,Fe,2.1014045828017496,4,0.9881038045211991,3.0342455631687306,1.5885954171982504,1.8071117362731663,bound,ON_ADSORBATE,NORMAL,1.6001568309296246,bound,NORMAL,3.550629789478218,desorbed,1.2195279827495773,O2_LIKE,H_TRANSFERRED,slab_O,proximal_O,Fe,DESORPTION,0.0489102326673612,0.1492508401152484,0,0,0,undefined,False,False
matpes__Mn34Cu7Fe33Cr27,CENSUS-2,matpes,Mn34Cu7Fe33Cr27,evaluated,0,0,Fe,0.657595009325532,2,0.6877687141045609,2.575363723430093,3.445434828510217,1.7785430149199404,bound,ON_ADSORBATE,NORMAL,1.5946878257759975,bound,NORMAL,1.8690727755063543,bound,1.3914003744134933,OOH_LIKE,ON_ADSORBATE,terminal_O,proximal_O,Fe,NORMAL,0.04562627088895135,0.13710442211044996,0,0,0,cus,True,True
matpes__Mn34Cu7Fe33Cr27,CENSUS-2,matpes,Mn34Cu7Fe33Cr27,evaluated,0,1,Mn,0.9608349517631174,2,0.4523697446254683,2.643204696388586,3.1308344761031477,1.793052078000084,bound,ON_ADSORBATE,NORMAL,1.5848238605768419,bound,RECONSTRUCTION,1.8990387604842087,bound,1.382880736561464,OOH_LIKE,ON_ADSORBATE,terminal_O,proximal_O,Mn,NORMAL,0.0364226661292624,0.1080856164528507,0,0,1,cus,False,True
matpes__Mn34Cu7Fe33Cr27,CENSUS-2,matpes,Mn34Cu7Fe33Cr27,evaluated,0,2,Mn,2.326169370462865,4,0.5613511711387783,2.662234428871108,1.363830629537135,1.7970258108983006,bound,ON_ADSORBATE,NORMAL,1.5898370699614166,bound,NORMAL,2.1909131093541983,bound,1.2268848093661855,O2_LIKE,H_TRANSFERRED,slab_O,proximal_O,Mn,DISSOCIATION,0.03468390855825924,0.13454568862899832,0,0,0,bridge,False,False
matpes__Mn34Cu7Fe33Cr27,CENSUS-2,matpes,Mn34Cu7Fe33Cr27,evaluated,0,3,Fe,2.102613137804995,4,0.8040146104344895,2.5509896449979186,1.5873868621950051,1.7885434421503648,bound,ON_ADSORBATE,NORMAL,1.5939848897983713,bound,NORMAL,2.755267021938729,weak,1.2208147224334251,O2_LIKE,H_TRANSFERRED,slab_O,proximal_O,Fe,DISSOCIATION,0.03591756525713589,0.13543222454598916,0,1,0,bridge,False,False
matpes__Mn34Cu7Fe33Cr27,CENSUS-2,matpes,Mn34Cu7Fe33Cr27,evaluated,1,0,Cu,1.1957700097328958,2,1.1606413563125781,3.586411366045474,3.6837995509715866,1.8347353441379683,bound,ON_ADSORBATE,NORMAL,1.7821124108331883,bound,NORMAL,1.9482688775359969,bound,1.3851720848227311,OOH_LIKE,ON_ADSORBATE,terminal_O,proximal_O,Cu,NORMAL,0.03817638791654151,0.1506958798466501,0,0,0,cus,True,True
matpes__Mn34Cu7Fe33Cr27,CENSUS-2,matpes,Mn34Cu7Fe33Cr27,evaluated,1,1,Mn,0.932225865986438,2,0.4906165588501036,2.6528424248365416,3.1229444048481283,1.8114504774529971,bound,ON_ADSORBATE,NORMAL,1.6149501401656075,bound,NORMAL,1.9021045451810892,bound,1.3843942932977222,OOH_LIKE,ON_ADSORBATE,terminal_O,proximal_O,Mn,NORMAL,0.03479206748736491,0.10607910090577832,0,0,0,cus,True,True
matpes__Mn34Cu7Fe33Cr27,CENSUS-2,matpes,Mn34Cu7Fe33Cr27,evaluated,1,2,Cu,1.6856077639879894,4,1.1458098029777486,3.5817220493791018,2.0043922360120106,1.8357945760511385,bound,ON_ADSORBATE,NORMAL,1.7826497020614545,bound,NORMAL,2.8470159818022336,weak,1.2200965217809674,O2_LIKE,H_TRANSFERRED,slab_O,proximal_O,Cu,DISSOCIATION,0.0551160363275254,0.235029659869548,0,1,0,bridge,False,False
matpes__Mn34Cu7Fe33Cr27,CENSUS-2,matpes,Mn34Cu7Fe33Cr27,evaluated,1,3,Fe,0.5986853832139767,4,0.7639339675919355,2.4945026364263247,3.0913146167860233,1.798894464036522,bound,ON_ADSORBATE,NORMAL,1.6019310698078042,bound,NORMAL,1.9030592889345763,bound,1.3619066957719785,OOH_LIKE,ON_ADSORBATE,terminal_O,proximal_O,Fe,NORMAL,0.04389508946512959,0.1082439382198819,0,0,0,cus,True,True
matpes__Mn34Cu7Fe33Cr27,CENSUS-2,matpes,Mn34Cu7Fe33Cr27,evaluated,2,0,Cr,0.3679492415189296,4,0.8120994760440791,1.939376839556082,3.3220507584810703,1.7430875425140429,bound,ON_ADSORBATE,NORMAL,1.559559820800594,bound,RECONSTRUCTION,1.9082020479626172,bound,1.3804465136708506,OOH_LIKE,ON_ADSORBATE,terminal_O,proximal_O,Cr,NORMAL,0.05902521862181607,0.18365533655916766,0,0,1,cus,False,True
matpes__Mn34Cu7Fe33Cr27,CENSUS-2,matpes,Mn34Cu7Fe33Cr27,evaluated,2,1,Fe,0.5281162084779814,2,0.76438873182509,2.5225049403030715,3.277675573988192,1.7873876096614214,bound,ON_ADSORBATE,NORMAL,1.5940645424639681,bound,NORMAL,1.8631871378356863,bound,1.3853559063565686,OOH_LIKE,ON_ADSORBATE,terminal_O,proximal_O,Fe,NORMAL,0.04687666152960875,0.148004881903708,0,0,0,cus,True,True
matpes__Mn34Cu7Fe33Cr27,CENSUS-2,matpes,Mn34Cu7Fe33Cr27,evaluated,2,2,Cu,1.5815181654701727,4,1.272077253305508,3.596604011469828,2.1084818345298273,1.8374365077654924,bound,ON_ADSORBATE,NORMAL,1.779534500465797,bound,NORMAL,3.673673185928601,desorbed,1.2190291546657297,O2_LIKE,H_TRANSFERRED,slab_O,proximal_O,Mn,DESORPTION,0.05115322996708011,0.20428526938854374,0,0,0,undefined,False,False
matpes__Mn34Cu7Fe33Cr27,CENSUS-2,matpes,Mn34Cu7Fe33Cr27,evaluated,2,3,Mn,1.0290022322073034,2,0.41784901074335,2.6768512429506535,3.0522477472908505,1.7920559120894066,bound,ON_ADSORBATE,NORMAL,1.5935983616139595,bound,NORMAL,1.9046528286860804,bound,1.3771613792100452,OOH_LIKE,ON_ADSORBATE,terminal_O,proximal_O,Mn,NORMAL,0.0402895126682277,0.13054912644015884,0,0,0,cus,True,True
matpes__Co5Cu33Ni28Mn34,CENSUS-2,matpes,Co5Cu33Ni28Mn34,evaluated,0,0,Ni,1.2235627193022216,2,1.0014300774140676,3.4549927967162892,3.503541852179198,1.8318590014261125,bound,ON_ADSORBATE,NORMAL,1.7642730253531638,bound,NORMAL,1.8948928103246543,bound,1.376673194672655,OOH_LIKE,ON_ADSORBATE,terminal_O,proximal_O,Ni,NORMAL,0.04352609636202764,0.138301383682735,0,0,0,cus,True,True
matpes__Co5Cu33Ni28Mn34,CENSUS-2,matpes,Co5Cu33Ni28Mn34,evaluated,0,1,Cu,1.163911113632948,2,1.3068932743251591,3.700804387958107,3.7108833747859236,1.8313415818233172,bound,ON_ADSORBATE,NORMAL,1.7730122858856951,bound,NORMAL,1.971485286190489,bound,1.3642086473909394,OOH_LIKE,ON_ADSORBATE,terminal_O,proximal_O,Cu,NORMAL,0.033557782250882524,0.10878867178506442,0,0,0,cus,True,True
matpes__Co5Cu33Ni28Mn34,CENSUS-2,matpes,Co5Cu33Ni28Mn34,evaluated,0,2,Cu,1.1551365785391132,2,1.4156522788739605,3.8007888574130737,3.7754863102558303,1.8370222847987927,bound,ON_ADSORBATE,NORMAL,1.7914089687700436,bound,NORMAL,1.9771006636624153,bound,1.366939922360798,OOH_LIKE,ON_ADSORBATE,terminal_O,proximal_O,Cu,NORMAL,0.04444021283414045,0.14939675379118822,0,0,0,cus,True,True
matpes__Co5Cu33Ni28Mn34,CENSUS-2,matpes,Co5Cu33Ni28Mn34,evaluated,0,3,Mn,0.888960709366656,2,0.9817858109884238,3.10074652035508,3.4075322040727243,1.8251427073764661,bound,ON_ADSORBATE,NORMAL,1.5771842211559923,bound,RECONSTRUCTION,1.9897487298372278,bound,1.367621029538938,OOH_LIKE,ON_ADSORBATE,terminal_O,proximal_O,Mn,NORMAL,0.04987442162674261,0.17413824140537726,0,0,1,cus,False,True
matpes__Co5Cu33Ni28Mn34,CENSUS-2,matpes,Co5Cu33Ni28Mn34,evaluated,1,0,Cu,2.3992426594573297,4,1.1940399008966662,3.6755060624874494,1.2907573405426702,1.8337061441059628,bound,ON_ADSORBATE,NORMAL,1.7881977845723767,bound,NORMAL,4.177139273248816,desorbed,1.2181558938864372,O2_LIKE,H_TRANSFERRED,slab_O,proximal_O,Cu,DESORPTION,0.02347558133166565,0.11317160049045973,0,0,0,undefined,False,False
matpes__Co5Cu33Ni28Mn34,CENSUS-2,matpes,Co5Cu33Ni28Mn34,evaluated,1,1,Co,1.0641534590521493,2,1.0855200930792646,3.379673552131414,3.3807017221554516,1.8174840942703319,bound,ON_ADSORBATE,NORMAL,1.645113210277142,bound,NORMAL,1.8613260408649945,bound,1.3752361816181884,OOH_LIKE,ON_ADSORBATE,terminal_O,proximal_O,Co,NORMAL,0.04691593917357723,0.15904988010047252,0,0,0,cus,True,True
matpes__Co5Cu33Ni28Mn34,CENSUS-2,matpes,Co5Cu33Ni28Mn34,evaluated,1,2,Ni,1.2182441858194712,2,0.934491792636447,3.3827359784559183,3.4226597069065448,1.8297155827162221,bound,ON_ADSORBATE,NORMAL,1.7542036066306446,bound,NORMAL,1.894805797340002,bound,1.3756765853450725,OOH_LIKE,ON_ADSORBATE,terminal_O,proximal_O,Ni,NORMAL,0.046208857535757764,0.15341870154983345,0,0,0,cus,True,True
matpes__Co5Cu33Ni28Mn34,CENSUS-2,matpes,Co5Cu33Ni28Mn34,evaluated,1,3,Ni,1.1583121627610486,2,0.8107512828116906,3.1990634455727394,3.2704274038890317,1.839177611864037,bound,ON_ADSORBATE,NORMAL,1.7524260809142185,bound,NORMAL,1.887907046262125,bound,1.3724764817529624,OOH_LIKE,ON_ADSORBATE,terminal_O,proximal_O,Ni,NORMAL,0.03792763818309854,0.1161308857261517,0,0,0,cus,True,True
matpes__Co5Cu33Ni28Mn34,CENSUS-2,matpes,Co5Cu33Ni28Mn34,evaluated,2,0,Mn,0.9019109871160387,2,1.0512499142249792,3.183160901341018,3.3655121599699824,1.830296908370607,bound,ON_ADSORBATE,NORMAL,1.5758018243625187,bound,RECONSTRUCTION,2.008324592054369,bound,1.3619746335685508,OOH_LIKE,ON_ADSORBATE,terminal_O,proximal_O,Mn,NORMAL,0.04148418392517222,0.1281983114172214,0,0,1,cus,False,True
matpes__Co5Cu33Ni28Mn34,CENSUS-2,matpes,Co5Cu33Ni28Mn34,evaluated,2,1,Mn,0.746428894783107,2,1.2240070126316707,3.2004359074147777,3.540486748983555,1.8331301604897965,bound,ON_ADSORBATE,NORMAL,1.5742906856344814,bound,RECONSTRUCTION,2.0339249411730607,bound,1.361676460645278,OOH_LIKE,ON_ADSORBATE,terminal_O,proximal_O,Mn,NORMAL,0.054151684920206444,0.17278839504308813,0,0,1,cus,False,True
matpes__Co5Cu33Ni28Mn34,CENSUS-2,matpes,Co5Cu33Ni28Mn34,evaluated,2,2,Ni,1.2049637538368776,2,0.9173800866368648,3.3523438404737425,3.3932053001840514,1.8259290311312055,bound,ON_ADSORBATE,NORMAL,1.738038477155315,bound,NORMAL,1.8989276843659906,bound,1.3724736165496385,OOH_LIKE,ON_ADSORBATE,terminal_O,proximal_O,Ni,NORMAL,0.03567683801507983,0.11474656000459234,0,0,0,cus,True,True
matpes__Co5Cu33Ni28Mn34,CENSUS-2,matpes,Co5Cu33Ni28Mn34,evaluated,2,3,Cu,1.2053188957525114,2,1.2728101649502261,3.7081290607027375,3.671517804926468,1.8324492835574393,bound,ON_ADSORBATE,NORMAL,1.7799470400018464,bound,NORMAL,1.9780835557529814,bound,1.3646217214358525,OOH_LIKE,ON_ADSORBATE,terminal_O,proximal_O,Cu,NORMAL,0.035401537869008966,0.11864195271065782,0,0,0,cus,True,True
matpes__Ni34Fe29Mn30Co7,CENSUS-2,matpes,Ni34Fe29Mn30Co7,evaluated,0,0,Fe,0.6842063808145573,2,0.9920147742227637,2.906221155037321,3.5644634733547647,1.7939113222787995,bound,ON_ADSORBATE,NORMAL,1.6003821941206269,bound,NORMAL,1.888394970654973,bound,1.388707529279449,OOH_LIKE,ON_ADSORBATE,terminal_O,proximal_O,Fe,NORMAL,0.04270102085885565,0.12866294425642122,0,0,0,cus,True,True
matpes__Ni34Fe29Mn30Co7,CENSUS-2,matpes,Ni34Fe29Mn30Co7,evaluated,0,1,Ni,1.062015566913387,2,0.9482463747090261,3.240261941622413,3.4188232376176457,1.8161025597752913,bound,ON_ADSORBATE,NORMAL,1.7223511563644018,bound,NORMAL,1.8725467560115805,bound,1.3782533773879717,OOH_LIKE,ON_ADSORBATE,terminal_O,proximal_O,Ni,NORMAL,0.03495098814014648,0.11298529858065386,0,0,0,cus,True,True
matpes__Ni34Fe29Mn30Co7,CENSUS-2,matpes,Ni34Fe29Mn30Co7,evaluated,0,2,Ni,2.1869367695739337,4,0.9793994174683686,3.2910628921635015,1.5030632304260663,1.8180538467413088,bound,ON_ADSORBATE,NORMAL,1.7306015182319618,bound,NORMAL,2.7680351107830394,weak,1.2216447570347253,O2_LIKE,H_TRANSFERRED,slab_O,proximal_O,Ni,DISSOCIATION,0.03228578675962074,0.12671253543041017,0,1,0,bridge,False,False
matpes__Ni34Fe29Mn30Co7,CENSUS-2,matpes,Ni34Fe29Mn30Co7,evaluated,0,3,Mn,2.3164415569915926,4,0.8182223037124569,3.009734161706894,1.3735584430084073,1.8142641494823228,bound,ON_ADSORBATE,NORMAL,1.5835369387817098,bound,NORMAL,2.2761826904875333,weak,1.2228070384559344,O2_LIKE,H_TRANSFERRED,slab_O,proximal_O,Mn,DISSOCIATION,0.032662504475020414,0.127755988537041,0,1,0,bridge,False,False
matpes__Ni34Fe29Mn30Co7,CENSUS-2,matpes,Ni34Fe29Mn30Co7,evaluated,1,0,Fe,0.6657237096570858,2,0.9362422005444951,2.831965910201581,3.4676810554655204,1.7984315533867372,bound,ON_ADSORBATE,NORMAL,1.6016788535378277,bound,NORMAL,1.8966645004440863,bound,1.3844355374578563,OOH_LIKE,ON_ADSORBATE,terminal_O,proximal_O,Fe,NORMAL,0.04349784334335971,0.12838092158999023,0,0,0,cus,True,True
matpes__Ni34Fe29Mn30Co7,CENSUS-2,matpes,Ni34Fe29Mn30Co7,evaluated,1,1,Ni,1.103628665715191,2,0.961081502217905,3.294710167933096,3.358697754071288,1.8249314734428845,bound,ON_ADSORBATE,NORMAL,1.7332765098418859,bound,NORMAL,1.8831244333362391,bound,1.3746056618447278,OOH_LIKE,ON_ADSORBATE,terminal_O,proximal_O,Ni,NORMAL,0.03956592976619163,0.1464329740309957,0,0,0,cus,True,True
matpes__Ni34Fe29Mn30Co7,CENSUS-2,matpes,Ni34Fe29Mn30Co7,evaluated,1,2,Fe,2.2799538724064385,4,0.9340508308803347,2.8170148087336946,1.4100461275935614,1.7958745466412052,bound,ON_ADSORBATE,NORMAL,1.5999604653606354,bound,NORMAL,2.7868193275443844,weak,1.2199049513791727,O2_LIKE,H_TRANSFERRED,slab_O,proximal_O,Fe,DISSOCIATION,0.03129866708862011,0.14864872871522994,0,1,0,bridge,False,False
matpes__Ni34Fe29Mn30Co7,CENSUS-2,matpes,Ni34Fe29Mn30Co7,evaluated,1,3,Fe,2.311938316974236,4,1.034152716726123,3.0192611354899617,1.3780616830257642,1.803137806827531,bound,ON_ADSORBATE,NORMAL,1.6044136331445085,bound,NORMAL,3.3462856977878297,desorbed,1.219177821974009,O2_LIKE,H_TRANSFERRED,slab_O,proximal_O,Fe,DESORPTION,0.035964888091849806,0.13853219383083515,0,0,0,undefined,False,False
matpes__Ni34Fe29Mn30Co7,CENSUS-2,matpes,Ni34Fe29Mn30Co7,evaluated,2,0,Mn,0.96976869539857,2,0.7834835984032334,2.9832522938018036,3.3388918514895223,1.8091360450882057,bound,ON_ADSORBATE,NORMAL,1.603328093111089,bound,NORMAL,1.9418689704898584,bound,1.3751421595133242,OOH_LIKE,ON_ADSORBATE,terminal_O,proximal_O,Mn,NORMAL,0.029855588897488666,0.10178763893634625,0,0,0,cus,True,True
matpes__Ni34Fe29Mn30Co7,CENSUS-2,matpes,Ni34Fe29Mn30Co7,evaluated,2,1,Mn,0.8948985449224116,2,0.8312921203115703,2.956190665233982,3.328502960042799,1.8114090496963084,bound,ON_ADSORBATE,NORMAL,1.581290422006488,bound,RECONSTRUCTION,1.947780372247643,bound,1.3734500242690144,OOH_LIKE,ON_ADSORBATE,terminal_O,proximal_O,Mn,NORMAL,0.0350224158991617,0.10647848284268221,0,0,1,cus,False,True
matpes__Ni34Fe29Mn30Co7,CENSUS-2,matpes,Ni34Fe29Mn30Co7,evaluated,2,2,Fe,0.6516787612295181,2,0.8866674443219263,2.7683462055514445,3.456984017373331,1.8005096031320909,bound,ON_ADSORBATE,NORMAL,1.6048337134934363,bound,NORMAL,1.893650821542045,bound,1.3884425461626964,OOH_LIKE,ON_ADSORBATE,terminal_O,proximal_O,Fe,NORMAL,0.03642481677568206,0.10859007197275283,0,0,0,cus,True,True
matpes__Ni34Fe29Mn30Co7,CENSUS-2,matpes,Ni34Fe29Mn30Co7,evaluated,2,3,Ni,1.1897311279395941,2,0.852721269861615,3.2724523978012092,3.4088689342444396,1.8207315886806474,bound,ON_ADSORBATE,NORMAL,1.7304879549547187,bound,NORMAL,1.8771553564999688,bound,1.3785599489747156,OOH_LIKE,ON_ADSORBATE,terminal_O,proximal_O,Ni,NORMAL,0.03450915826306791,0.11705209378892227,0,0,0,cus,True,True
mpa0_ext__Ni31Cr29Cu5Mn35__s03-05,CENSUS-3,mpa0,Ni31Cr29Cu5Mn35,evaluated,3,0,Mn,1.000775182776378,2,1.6489836730131295,3.8797588557895075,3.624517935087114,1.8763391889903718,bound,ON_ADSORBATE,NORMAL,1.8387690915239063,bound,NORMAL,3.487956515458976,desorbed,1.2412287876164236,O2_LIKE,H_TRANSFERRED,slab_O,distal_O,Mn,DESORPTION,0.06624670628859096,0.1578445077509299,0,0,0,undefined,False,False
mpa0_ext__Ni31Cr29Cu5Mn35__s03-05,CENSUS-3,mpa0,Ni31Cr29Cu5Mn35,evaluated,3,1,Mn,0.9846289236647561,2,1.7373743982253935,3.9520033218901496,2.9986753092705967,1.8620025724038787,bound,ON_ADSORBATE,NORMAL,1.8777499817076517,bound,NORMAL,2.6731751024976655,weak,1.2393264149737246,O2_LIKE,H_TRANSFERRED,slab_O,proximal_O,Mn,DISSOCIATION,0.0725666318045532,0.1734823272368192,0,1,0,bridge,False,False
mpa0_ext__Ni31Cr29Cu5Mn35__s03-05,CENSUS-3,mpa0,Ni31Cr29Cu5Mn35,evaluated,3,2,Cr,0.5716503961770325,2,1.7542508190936936,3.555901215270726,3.5698578050996175,1.7977472406642225,bound,ON_ADSORBATE,NORMAL,1.5873577404940638,bound,RECONSTRUCTION,3.7196628289635743,desorbed,1.238840946349185,O2_LIKE,H_TRANSFERRED,slab_O,proximal_O,Mn,DESORPTION,0.06514936339703908,0.17558660202740906,0,0,1,undefined,False,False
mpa0_ext__Ni31Cr29Cu5Mn35__s03-05,CENSUS-3,mpa0,Ni31Cr29Cu5Mn35,evaluated,3,3,Ni,0.745360533402148,1,1.975360533402148,2.907700955958692,4.622096158397939,1.8446069346726102,bound,ON_ADSORBATE,RECONSTRUCTION,2.137908197843724,bound,RECONSTRUCTION,3.452308553930987,desorbed,1.3213394886880303,SUPEROXO_LIKE,ON_ADSORBATE,binding_O,distal_O,Mn,DESORPTION,0.033209479608490015,0.09003161304769206,0,0,2,undefined,False,False
mpa0_ext__Ni31Cr29Cu5Mn35__s03-05,CENSUS-3,mpa0,Ni31Cr29Cu5Mn35,evaluated,4,0,Ni,0.6159440389549067,1,1.8459440389549067,2.967343057560843,3.2749194806491473,1.8988254795646007,bound,ON_ADSORBATE,NORMAL,1.9781166869771853,bound,NORMAL,2.9080736320966833,weak,1.2296691844887373,O2_LIKE,H_TRANSFERRED,slab_O,distal_O,Ni,DISSOCIATION,0.13380555047908518,0.5387249112765683,0,1,1,bridge,False,False
mpa0_ext__Ni31Cr29Cu5Mn35__s03-05,CENSUS-3,mpa0,Ni31Cr29Cu5Mn35,evaluated,4,1,Ni,1.598591364767402,4,1.7013747455918868,2.770274419405869,2.091408635232598,1.9162190925231197,bound,ON_ADSORBATE,NORMAL,1.98480900665047,bound,NORMAL,2.49854962840419,weak,1.2324335133623954,O2_LIKE,H_TRANSFERRED,slab_O,proximal_O,Ni,DISSOCIATION,0.05590650064446285,0.2371730063517661,0,1,0,bridge,False,False
